"HostOrder","Domestic","Year","Discovered","Virus","VRichness","VirusCumulative","yearx","mean","sd","q0.025","median","q0.975","smin","smax","cv","var","model"
"Chiroptera","Wild",2005,3,"miniopterus bat coronavirus 1, severe acute respiratory syndrome coronavirus, yokose",121,74,11,2.91999653629337,0.387514017278226,2.21619360204778,2.88678139235849,3.75563221106889,1.89160033570396,4.59063226125541,0.132710437311044,0.15016711358711,"1995"
"Chiroptera","Wild",2006,16,"bat coronavirus hku4, bat coronavirus hku5, bukalasa bat, carey island, chobar gorge, japanaut, jugra, kern canyon, mapuera, miniopterus bat coronavirus hku8, oita, saboya, scotophilus bat coronavirus 512, sindbis, tioman, yogue",121,90,12,3.06047546702364,0.393352551696507,2.34772397805285,3.02583438062094,3.90861857094523,1.97405395098462,4.66625837263774,0.128526614878913,0.154726229926154,"1995"
"Chiroptera","Wild",2007,2,"bat coronavirus hku2, marburg",121,92,13,3.20910129887441,0.409880353300808,2.48967004141272,3.1820055518165,4.09045202043169,2.05503857774427,4.74313034916399,0.127724342464532,0.168001904021996,"1995"
"Chiroptera","Wild",2008,4,"bat adenovirus b, mamastrovirus 14, mamastrovirus 16, mamastrovirus 18",121,96,14,3.36639751501698,0.438745196923559,2.58104640647243,3.33317804337392,4.32814748287608,2.13934556039399,5.07979577891319,0.130330774950488,0.192497347823492,"1995"
"Chiroptera","Wild",2009,5,"human coronavirus 229e, mamastrovirus 12, mamastrovirus 15, mamastrovirus 17, mamastrovirus 19",121,101,15,3.53292422902486,0.480926378483705,2.66433512557257,3.50826171787154,4.57084534934511,2.21764291250372,5.5713392205451,0.136127000554565,0.231290181521451,"1995"
"Chiroptera","Wild",2010,8,"bat adenovirus a, bat coronavirus hku9, chiropteran dependoparvovirus 1, gb virus d, ife, psipapillomavirus 1, rotavirus a, shimoni bat virus",121,109,16,3.7092809313084,0.5367997194363,2.75580890506188,3.67821087000341,4.87645025249569,2.27498453962163,6.11044657331185,0.14471800043653,0.28815393878689,"1995"
"Chiroptera","Wild",2011,3,"bokeloh bat lyssavirus, lloviu, reston ebolavirus",121,112,17,3.89610945448849,0.60638660629847,2.81966802890786,3.86336615415783,5.18553408356964,2.32875940007593,6.70172033101323,0.155639006907233,0.367704716298175,"1995"
"Chiroptera","Wild",2012,4,"chiropteran tetraparvovirus 1, mammalian orthoreovirus, orthohepevirus d, sapporo",121,116,18,4.09409717615345,0.68962176665904,2.8671561279549,4.04741295421669,5.59074220764019,2.35984093509248,7.35020834504626,0.168442940405964,0.475578181049936,"1995"
"Chiroptera","Wild",2013,3,"bat hepatitis, hepatitis b, hepatitis c",121,119,19,4.30398047907859,0.786538775941227,2.91306018344814,4.23587071226639,5.92899038967397,2.32684327679875,8.06144691917032,0.182746826981337,0.618643246059124,"1995"
"Chiroptera","Wild",2014,1,"mischivirus a",121,120,20,4.52654849077557,0.897362835288346,2.94766933357393,4.42992088450214,6.39734944730982,2.28303984969834,8.84150807431182,0.198244387996072,0.805260058156739,"1995"
"Chiroptera","Wild",2015,0,"NA",121,120,21,4.76264712619287,1.02254171682313,3.00800520392195,4.65519355332853,6.91705790514852,2.2400610334537,9.69705138691983,0.214700289509067,1.0455915626436,"1995"
"Perissodactyla","Wild",1930,0,"NA",106,0,1,0.0136354363903981,0.0190747820357473,0.000966726092526543,0.00826294287780388,0.0590973660081314,0.000234740782285391,0.321088134588774,1.39891247259087,0.000363847309711269,"1930"
"Perissodactyla","Wild",1931,0,"NA",106,0,2,0.0142375316157356,0.0194789755071225,0.00105566389368037,0.00875185833565371,0.0607336283504245,0.000261691626657435,0.324416031023048,1.36814273940533,0.000379430486807077,"1930"
"Perissodactyla","Wild",1932,0,"NA",106,0,3,0.0148693941248241,0.019894735675688,0.00115267790696697,0.00925758553306408,0.0623696052879627,0.000291736726766784,0.327778419216701,1.33796545499284,0.000395800507605494,"1930"
"Perissodactyla","Wild",1933,0,"NA",106,0,4,0.0155326208762601,0.0203223713438269,0.00125854350560086,0.00979595554007195,0.0645541924417492,0.000325231337478024,0.331175656657258,1.30836717806507,0.000412998777036397,"1930"
"Perissodactyla","Wild",1934,0,"NA",106,0,5,0.0162289004024574,0.0207621940819077,0.00137420262313737,0.0103760981929559,0.0668129383023278,0.000362571500852896,0.334608104537401,1.27933461707386,0.000431068703094802,"1930"
"Perissodactyla","Wild",1935,0,"NA",106,0,6,0.0169600183706908,0.0212145176677125,0.00150062826657838,0.0109684422236719,0.0689050932591234,0.00040419872897274,0.338076127793369,1.25085463966089,0.000450055759873684,"1930"
"Perissodactyla","Wild",1936,0,"NA",106,0,7,0.0177278634994768,0.0216796574592953,0.0016386853180008,0.0116254506305453,0.0710538051265634,0.000450605224400868,0.34158009514376,1.22291428179911,0.000470007547552379,"1930"
"Perissodactyla","Wild",1937,0,"NA",106,0,8,0.0185344338540642,0.0221579296964429,0.00179386574060705,0.0123023858882846,0.0735573964377551,0.000502339700011897,0.345120379128729,1.19550075664081,0.000490973848432507,"1930"
"Perissodactyla","Wild",1938,0,"NA",106,0,9,0.0193818435464659,0.0226496507257815,0.00196435142748838,0.0130328440303694,0.0755456961193059,0.000560013867002021,0.348697356149599,1.16860146309,0.000513006677999892,"1930"
"Perissodactyla","Wild",1939,0,"NA",106,0,10,0.0202723298672421,0.0231551361444883,0.00214643462456774,0.0138023016419716,0.0778883395637444,0.000624309667794779,0.35231140650888,1.1422039941203,0.000536160329869788,"1930"
"Perissodactyla","Wild",1940,0,"NA",106,0,11,0.0212082608781543,0.0236746998575429,0.00233356399920842,0.014651907286609,0.0803036760046278,0.000695987339364619,0.355962914450701,1.11629614486349,0.000560491413344742,"1930"
"Perissodactyla","Wild",1941,0,"NA",106,0,12,0.0221921434968532,0.0242086530435003,0.00254345383047472,0.0155268926775938,0.0828056041694031,0.00077589440231938,0.359652268201663,1.09086592049718,0.000586058882180574,"1930"
"Perissodactyla","Wild",1942,0,"NA",106,0,13,0.0232266321069649,0.0247573030239185,0.00277693943571508,0.0164428884607898,0.0853874687103802,0.000864975682029125,0.363379860012117,1.0659015439649,0.000612924053018126,"1930"
"Perissodactyla","Wild",1943,0,"NA",106,0,14,0.0243145377292937,0.0253209520318419,0.00300929128053587,0.0173789391063356,0.0880498408265011,0.000964284480291659,0.367146086197867,1.04139146356608,0.000641150611798837,"1930"
"Perissodactyla","Wild",1944,0,"NA",106,0,15,0.0254588377923908,0.0258998958751633,0.00328007213710795,0.0183753964680766,0.0908939556521844,0.00107499502962911,0.370951347182302,1.0173243604586,0.000670804606344302,"1930"
"Perissodactyla","Wild",1945,0,"NA",106,0,16,0.0266626865434567,0.0264944224913086,0.00358248906131111,0.0194419188601803,0.0938819914850772,0.00119841637747582,0.374796047538977,0.99368915612184,0.00070195442314796,"1930"
"Perissodactyla","Wild",1946,0,"NA",106,0,17,0.0279294261434586,0.0271048103905352,0.00390276204691397,0.0206014094802156,0.0969980912185859,0.00133600786442499,0.378680596034619,0.970475019834358,0.000734670746306867,"1930"
"Perissodactyla","Wild",1947,0,"NA",106,0,18,0.0292625984934801,0.0277313269862881,0.00424209141063866,0.0218056514372965,0.100343417861739,0.0014893963795496,0.382605405672591,0.947671376226784,0.000769026496420433,"1930"
"Perissodactyla","Wild",1948,0,"NA",106,0,19,0.0306659578426823,0.0283742268125625,0.00461080764274568,0.0230494693076306,0.103804127321662,0.00166039559682546,0.386570893736804,0.925267912977757,0.000805096747210742,"1930"
"Perissodactyla","Wild",1949,0,"NA",106,0,20,0.0321434842318707,0.0290337496301753,0.00500984574801942,0.0243792972430524,0.107308575806415,0.00184363894934125,0.390577481836077,0.903254588728996,0.000842958617587707,"1930"
"Perissodactyla","Wild",1950,0,"NA",106,0,21,0.0336993978305473,0.0297101184263409,0.00544750874462099,0.0258244825541969,0.110361791607872,0.00204393332531492,0.394625595948967,0.881621641304515,0.0008826911369072,"1930"
"Perissodactyla","Wild",1951,0,"NA",106,0,22,0.0353381742294971,0.030403537315101,0.00592887998223301,0.0273350610586857,0.114042928879961,0.0022659878387933,0.398715666469057,0.860359596329198,0.000924375081270739,"1930"
"Perissodactyla","Wild",1952,0,"NA",106,0,23,0.0370645607554483,0.0311141893501223,0.00643587633233125,0.0289212456304479,0.118117224256231,0.00251216652811704,0.402848128250714,0.839459276353321,0.000968092778915263,"1930"
"Perissodactyla","Wild",1953,0,"NA",106,0,24,0.0388835938791623,0.0318422342663153,0.00702202385949415,0.0306303639543543,0.122004101333339,0.00278509026259929,0.407023420655327,0.818911810602454,0.00101392788307091,"1930"
"Perissodactyla","Wild",1954,0,"NA",106,0,25,0.0408006177934992,0.0325878061728678,0.00773113363328082,0.0324884717880747,0.125751900910894,0.00308766464484316,0.411241987598014,0.798708645486737,0.0010619651111604,"1930"
"Perissodactyla","Wild",1955,0,"NA",106,0,26,0.0428213042435738,0.0333510112278685,0.00841031210555664,0.0344633841553778,0.129734413505993,0.00342311094438885,0.415504277594823,0.778841556019944,0.00111228994992141,"1930"
"Perissodactyla","Wild",1956,0,"NA",106,0,27,0.0449516736971179,0.0341319253340416,0.00920396421032645,0.0364383868266065,0.133999285671563,0.00379500039201632,0.419810743810414,0.759302658317481,0.00116498832700859,"1930"
"Perissodactyla","Wild",1957,0,"NA",106,0,28,0.0471981179496109,0.0349305919065897,0.0100910104533865,0.0386333233108606,0.138404360713672,0.00420729219980783,0.424161844106244,0.7400844233637,0.00122014625094471,"1930"
"Perissodactyla","Wild",1958,0,"NA",106,0,29,0.0495674242656818,0.0357470197781994,0.0110312992264679,0.0408991989740199,0.142230893765943,0.00466437571173977,0.428558041089246,0.72117969226311,0.00127784942302298,"1930"
"Perissodactyla","Wild",1959,0,"NA",106,0,30,0.0520668011657508,0.0365811813234574,0.0120866732520048,0.0433614151873098,0.146818019921754,0.0051711171335477,0.432999802161006,0.702581693217602,0.00133818282701967,"1930"
"Perissodactyla","Wild",1960,0,"NA",106,0,31,0.0547039059749164,0.0374330109058991,0.0132430162948867,0.0458061056584539,0.150882358442482,0.00573291133936049,0.437487599567469,0.684284060503163,0.00140123030548116,"1930"
"Perissodactyla","Wild",1961,0,"NA",106,0,32,0.0574868742597431,0.0383024037764748,0.0144486561485807,0.0486348460528669,0.154754552859967,0.00635573930664762,0.442021910449136,0.666280855755228,0.00146707413505611,"1930"
"Perissodactyla","Wild",1962,0,"NA",106,0,33,0.0604243512879167,0.0391892155833164,0.0157868636056668,0.0515028319351177,0.159848830363197,0.00704623179094406,0.446603216891801,0.648566591912311,0.00153579461803565,"1930"
"Perissodactyla","Wild",1963,0,"NA",106,0,34,0.0635255256557637,0.0400932626904741,0.0172808099322788,0.054592610750693,0.165107484322995,0.00781173991824701,0.451232005977805,0.631136260213478,0.00160746971316736,"1930"
"Perissodactyla","Wild",1964,0,"NA",106,0,35,0.0668001652394272,0.041014323549151,0.0187374719171028,0.0578564235184255,0.170526922650192,0.00866041344662574,0.45590876983782,0.61398536069703,0.00168217473619444,"1930"
"Perissodactyla","Wild",1965,0,"NA",106,0,36,0.0702586556371271,0.0419521414205346,0.0203865939932394,0.0614822154182838,0.176124258536647,0.00960128753023397,0.460634005703172,0.597109936706014,0.00175998216976853,"1930"
"Perissodactyla","Wild",1966,0,"NA",106,0,37,0.0739120412824607,0.0429064288165781,0.0221984200661785,0.0650408997840966,0.18200158227661,0.0106443789094322,0.46540821595871,0.580506613971164,0.00184096163379209,"1930"
"Perissodactyla","Wild",1967,0,"NA",106,0,38,0.0777720694222038,0.0438768741063477,0.0241053723999143,0.0691118103980673,0.188434213161183,0.0118007925510804,0.470231908196216,0.564172644913843,0.00192518008134429,"1930"
"Perissodactyla","Wild",1968,0,"NA",106,0,39,0.0818512371666218,0.0448631508335556,0.0263118720090581,0.0732725945618677,0.195094502410239,0.0130828398743146,0.475105595268374,0.548105958890141,0.00201270230271436,"1930"
"Perissodactyla","Wild",1969,0,"NA",106,0,40,0.086162841835984,0.045864930408837,0.0284635962838329,0.077442874654926,0.203685546307557,0.0145041698204658,0.480029795343293,0.532305219181879,0.00210359184140746,"1930"
"Perissodactyla","Wild",1970,0,"NA",106,0,41,0.0907210348438829,0.046881898981865,0.0307912844743455,0.0819176363612913,0.210170209437823,0.0160799141625151,0.485005031959602,0.516769887629055,0.00219791245214579,"1930"
"Perissodactyla","Wild",1971,0,"NA",106,0,42,0.0955408793761853,0.047913779467675,0.033326690922331,0.0867930141449824,0.216807705339354,0.017826848601084,0.490031834082113,0.501500297888384,0.002295730262877,"1930"
"Perissodactyla","Wild",1972,0,"NA",106,0,43,0.100638412144105,0.048960359903174,0.0365395462140478,0.0919634283076362,0.224528520385335,0.0197635713620167,0.495110736158054,0.486497738389069,0.00239711684184833,"1930"
"Perissodactyla","Wild",1973,0,"NA",106,0,44,0.106030709511084,0.0500215295485842,0.0398102277855628,0.0974490020619043,0.232131726718954,0.0219107011969449,0.500242278173899,0.471764546132319,0.00250215341837989,"1930"
"Perissodactyla","Wild",1974,0,"NA",106,0,45,0.111735958316046,0.0510973244294282,0.0429506275010526,0.103164914207834,0.239815095210819,0.0242910968947879,0.505427005712774,0.457304212533795,0.00261093656384624,"1930"
"Perissodactyla","Wild",1975,0,"NA",106,0,46,0.117773531740254,0.0521879843420021,0.046507517844121,0.109253399668719,0.24778623821967,0.0269301006411537,0.510665470012465,0.443121502521477,0.00272358570968106,"1930"
"Perissodactyla","Wild",1976,0,"NA",106,0,47,0.124164070591643,0.0532940237223116,0.0507652529596663,0.115669975190053,0.255980486103106,0.0298558078164959,0.515958228024026,0.429222588051157,0.00284025296451431,"1930"
"Perissodactyla","Wild",1977,0,"NA",106,0,48,0.130929570409227,0.0544163192058236,0.0554654752361301,0.122285258170274,0.264507484276739,0.0330993661053526,0.521305842470991,0.415615197053978,0.00296113579591009,"1930"
"Perissodactyla","Wild",1978,0,"NA",106,0,49,0.138093474821204,0.0555562171794294,0.0602451087003829,0.129901259568441,0.272982659636341,0.0366953071010473,0.526708881909205,0.402308778538309,0.00308649326728792,"1930"
"Perissodactyla","Wild",1979,0,"NA",106,0,50,0.145680775623885,0.0567156651368556,0.0652797003079254,0.137258252247889,0.280392092284213,0.0406819139361831,0.532167920787274,0.389314684068423,0.00321666667191594,"1930"
"Perissodactyla","Wild",1980,0,"NA",106,0,51,0.15371812008472,0.0578973711724624,0.0705802388737928,0.14518826875932,0.291230916347134,0.0451016288528016,0.537683539507634,0.376646365051517,0.00335210558868188,"1930"
"Perissodactyla","Wild",1981,0,"NA",106,0,52,0.162233926011765,0.0591049964475696,0.0759777084079261,0.154164840796716,0.301412101088518,0.0500015050512817,0.543256324488267,0.364319584075671,0.00349340060506721,"1930"
"Perissodactyla","Wild",1982,0,"NA",106,0,53,0.171258505174124,0.0603433858764576,0.0816849129201992,0.16364443327537,0.312146547085577,0.0554337076284562,0.548886868225042,0.352352636822939,0.00364132421903507,"1930"
"Perissodactyla","Wild",1983,0,"NA",106,0,54,0.18082419570346,0.0616188425125953,0.088293372439556,0.173196723438272,0.324466920352144,0.0595330199567521,0.554575769354715,0.340766578680909,0.00379688175259202,"1930"
"Perissodactyla","Wild",1984,0,"NA",106,0,55,0.19096550415594,0.0629394510353507,0.0954969672893062,0.183350286829476,0.339646628084134,0.0638009469531179,0.560323632718568,0.32958544692949,0.00396137449663131,"1930"
"Perissodactyla","Wild",1985,1,"akabane",106,1,56,0.201719257967185,0.0643154551608364,0.102812041005974,0.194028418148799,0.352363695471757,0.0683748419796549,0.566131069426723,0.318836465139581,0.00413647777254556,"1930"
"Perissodactyla","Wild",1986,0,"NA",106,1,57,0.213124769090325,0.0657596924938533,0.110948867950247,0.205042542448733,0.365174085997062,0.0732766399090931,0.571998696923113,0.308550211101853,0.00432433715688614,"1930"
"Perissodactyla","Wild",1987,1,"crimean-congo hemorrhagic fever",106,2,58,0.225224009669448,0.0672880880251878,0.119619392326936,0.216580866032525,0.380352269574135,0.0785298481269558,0.577927139051123,0.298760723263668,0.00452768679008543,"1930"
"Perissodactyla","Wild",1988,0,"NA",106,2,59,0.238061800667974,0.0689202038721721,0.129463503180483,0.228887820500399,0.39440813530792,0.0841596592651278,0.583917026119924,0.289505513605248,0.00474999450178177,"1930"
"Perissodactyla","Wild",1989,0,"NA",106,2,60,0.251686014444184,0.0706798377260773,0.140703267897247,0.242550434690339,0.412790687420111,0.0901930720173033,0.589968994971485,0.280825447858772,0.00499563946098462,"1930"
"Perissodactyla","Wild",1990,1,"african horse sickness",106,3,61,0.2661477923448,0.0725956557380189,0.15061101134071,0.256631170344919,0.432005343301896,0.0966590206157022,0.609125075425416,0.272764448273047,0.00527012923203296,"1930"
"Perissodactyla","Wild",1991,0,"NA",106,3,62,0.281501778472571,0.0747018375036899,0.163057099175377,0.272675354022916,0.449614738539497,0.103588513589983,0.641487816730783,0.265368971766439,0.0055803645264277,"1930"
"Perissodactyla","Wild",1992,0,"NA",106,3,63,0.297806370875853,0.0770387021788622,0.175271201365666,0.288318375526331,0.470896783424775,0.111014782473793,0.675569986552645,0.258687219995631,0.00593496163340343,"1930"
"Perissodactyla","Wild",1993,1,"equine encephalosis",106,4,64,0.31512399150781,0.0796532770525584,0.18716469885733,0.305971832954229,0.496264003658984,0.118973441172105,0.711462937919331,0.252768050669301,0.00634464454521162,"1930"
"Perissodactyla","Wild",1994,0,"NA",106,4,65,0.333521376410608,0.0825997653415913,0.199413092804397,0.323268966666531,0.519205358595302,0.127502656753607,0.749262877434478,0.24765958401389,0.00682272123448594,"1930"
"Perissodactyla","Wild",1995,0,"NA",106,4,66,0.353069887696717,0.0859398712605546,0.212417336988204,0.342496612315362,0.546046213350482,0.136643332487214,0.789071123146891,0.243407535604894,0.0073856614722807,"1930"
"Perissodactyla","Wild",1996,0,"NA",106,4,67,0.373845849025701,0.0897429501087585,0.225432126467308,0.362547607153437,0.581266275390454,0.146439304000489,0.830994376121009,0.240053354457839,0.00805379709422312,"1930"
"Perissodactyla","Wild",1997,3,"equid herpesvirus 1, equid herpesvirus 2, equid herpesvirus 4",106,7,68,0.395930906411727,0.0940859705059325,0.24105590454492,0.383341335326028,0.60739109872602,0.156937549500663,0.87514500643587,0.23763229639894,0.0088521698460432,"1930"
"Perissodactyla","Wild",1998,3,"bluetongue, bovine viral diarrhea virus 1, rift valley",106,10,69,0.419412416345122,0.0990533038789613,0.257118418073047,0.405586672155719,0.634960466144815,0.168188415066427,0.921641354379168,0.236171605843574,0.00981155700933784,"1930"
"Perissodactyla","Wild",1999,1,"equid herpesvirus 5",106,11,70,0.444383863371774,0.104736388579832,0.271031024085287,0.42974869104917,0.672534785671734,0.178726234373832,0.970608047643717,0.235689000462666,0.0109697110927455,"1930"
"Perissodactyla","Wild",2000,3,"bovine alphaherpesvirus 1, epizootic hemorrhagic disease, human parainfluenza virus 3",106,14,71,0.470945309448026,0.111233345609697,0.286867171420639,0.455666388938734,0.712834080934728,0.186132204465298,1.02217633537652,0.236191641318327,0.0123728571755262,"1930"
"Perissodactyla","Wild",2001,0,"NA",106,14,72,0.499203877577032,0.118648642020255,0.30436122880023,0.482960297134391,0.759316120428381,0.193845059515134,1.07648443997581,0.237675721983843,0.0140775002532507,"1930"
"Perissodactyla","Wild",2002,0,"NA",106,14,73,0.529274272436667,0.12709290086814,0.322138282665151,0.5110677062023,0.812473496420055,0.201877516071818,1.13367792757909,0.240126731048217,0.0161526054510789,"1930"
"Perissodactyla","Wild",2003,0,"NA",106,14,74,0.561279340930314,0.136682941839047,0.339027893949064,0.542379814274918,0.876085098072199,0.210242817625925,1.20941358997611,0.243520350512984,0.0186822265897762,"1930"
"Perissodactyla","Wild",2004,0,"NA",106,14,75,0.595350675831644,0.147542108343441,0.35690679228168,0.574736165149268,0.930966879700146,0.218954756445305,1.30441454720615,0.247823869750949,0.0217686737344276,"1930"
"Perissodactyla","Wild",2005,2,"equid herpesvirus 9, equine arteritis",106,16,76,0.63162926595454,0.159800902787643,0.372272791168546,0.609890873281189,0.999104445857462,0.228027696315041,1.4068779490039,0.252997939457643,0.0255363285317456,"1930"
"Perissodactyla","Wild",2006,0,"NA",106,16,77,0.67026619656124,0.173597920369774,0.388552536399655,0.646489911055998,1.06281253508253,0.2374765962197,1.51738997976738,0.258998471443745,0.0301362379567105,"1930"
"Perissodactyla","Wild",2007,0,"NA",106,16,78,0.711423404027563,0.189081049482134,0.406759092034961,0.685424523715767,1.13216996068673,0.24731703500692,1.63658286941567,0.265778506036904,0.0357516432732653,"1930"
"Perissodactyla","Wild",2008,1,"equus zebra gammaherpesvirus 2",106,17,79,0.755274489115784,0.20640889623379,0.424439828135652,0.723566808758502,1.21651846298372,0.257565237072992,1.76513851032248,0.273289908779306,0.0426046324444514,"1930"
"Perissodactyla","Wild",2009,1,"cowpox",106,18,80,0.802005593565558,0.225752390816619,0.441722865529083,0.766528469442165,1.30873038671031,0.268238099112786,1.90379235836428,0.281484808370187,0.0509641419594196,"1930"
"Perissodactyla","Wild",2010,0,"NA",106,18,81,0.851816345103758,0.24729654131455,0.462094204971193,0.810942070170535,1.40400477846994,0.279353217978132,2.05333764040086,0.290316736390433,0.0611555793461388,"1930"
"Perissodactyla","Wild",2011,0,"NA",106,18,82,0.904920876397833,0.271242312396032,0.4835235932248,0.860199492369703,1.51699190696772,0.29092891969058,2.23046906187814,0.299741468531206,0.0735723920339467,"1930"
"Perissodactyla","Wild",2012,1,"west nile",106,19,83,0.961548923937221,0.297808619003738,0.503051680581571,0.907962031779513,1.64989082320972,0.30298428965638,2.43221862342107,0.30971759375936,0.0886899735529134,"1930"
"Perissodactyla","Wild",2013,0,"NA",106,19,84,1.02194701332665,0.327234436624562,0.521923414347351,0.960136706074788,1.78918256228025,0.315539204133488,2.65221676158783,0.320206852564055,0.107082376512994,"1930"
"Perissodactyla","Wild",2014,0,"NA",106,19,85,1.08637973801723,0.359781039034785,0.540876850443657,1.0164050107509,1.93164528144352,0.328614363002496,2.89211408987294,0.331174290576727,0.12944239604895,"1930"
"Perissodactyla","Wild",2015,0,"NA",106,19,86,1.15513113909003,0.395734381423717,0.561284791286899,1.07455660238573,2.08880617469499,0.342231323895501,3.15371052245143,0.34258827247568,0.156605700640812,"1930"
"Perissodactyla","Wild",1995,0,"NA",106,4,1,1.82634188802574,0.777102977124497,0.772109679502568,1.6944961792468,3.77435458634504,0.350912815668949,9.45296981012737,0.425496990579644,0.603889037055757,"1995"
"Perissodactyla","Wild",1996,0,"NA",106,4,2,1.6289869708197,0.624543007675851,0.751376090070965,1.54058237662353,3.15900709007925,0.355605514794123,7.31570459740305,0.383393494769073,0.390053968436798,"1995"
"Perissodactyla","Wild",1997,3,"equid herpesvirus 1, equid herpesvirus 2, equid herpesvirus 4",106,7,3,1.45629746954205,0.503543513044047,0.712474974082046,1.38987517774264,2.64424140122596,0.360360968609625,5.66166345936347,0.345769682070787,0.25355606952874,"1995"
"Perissodactyla","Wild",1998,3,"bluetongue, bovine viral diarrhea virus 1, rift valley",106,10,4,1.30489962779595,0.408939699509894,0.695925731831753,1.25046568457976,2.2539529638703,0.365180016323563,4.3815920531387,0.313387858191527,0.167231677835243,"1995"
"Perissodactyla","Wild",1999,1,"equid herpesvirus 5",106,11,5,1.17191589713625,0.336686955764317,0.660483352306867,1.12773124078502,1.9651580392331,0.370063508366639,3.39093785031982,0.287296175934691,0.113358106181843,"1995"
"Perissodactyla","Wild",2000,3,"bovine alphaherpesvirus 1, epizootic hemorrhagic disease, human parainfluenza virus 3",106,14,6,1.05488743565224,0.283497558104202,0.618044248391618,1.02001808451732,1.70648016151106,0.375012306542221,2.62426519066165,0.268746738773046,0.0803708654510452,"1995"
"Perissodactyla","Wild",2001,0,"NA",106,14,7,0.951709351536495,0.246434653121862,0.569472985085554,0.923743748371119,1.51087209615117,0.370014500944591,2.36947237474102,0.258938984600712,0.0607300382592925,"1995"
"Perissodactyla","Wild",2002,0,"NA",106,14,8,0.860576500630469,0.222552587630987,0.515620877127129,0.838655041020955,1.38173664314256,0.339239591087927,2.2671950379006,0.258608720396086,0.0495296542612483,"1995"
"Perissodactyla","Wild",2003,0,"NA",106,14,9,0.77993803827566,0.208779814575593,0.45868724189008,0.757061930373032,1.26122988015335,0.306624354841876,2.1693324618072,0.267687693547013,0.0435890109742192,"1995"
"Perissodactyla","Wild",2004,0,"NA",106,14,10,0.708459244912406,0.202132586415171,0.401496306435336,0.688478349795288,1.18295009522617,0.257059977374311,2.07569408506125,0.285312934888954,0.0408575824908864,"1995"
"Perissodactyla","Wild",2005,2,"equid herpesvirus 9, equine arteritis",106,16,11,0.644989405464497,0.200061435386175,0.345237202549542,0.620962935915914,1.12514346485653,0.215507447220748,1.98609757177053,0.310177862909389,0.0400245779287766,"1995"
"Perissodactyla","Wild",2006,0,"NA",106,16,12,0.588534735668968,0.200654994798346,0.295815560913147,0.562750433338551,1.07147024724473,0.176547686970254,1.90036845649941,0.340939935465777,0.0402624269375242,"1995"
"Perissodactyla","Wild",2007,0,"NA",106,16,13,0.538235523064867,0.202628060650765,0.246198375542091,0.508597082182205,1.0471271102758,0.139869677845247,1.81833980454369,0.376467274952315,0.0410581309630899,"1995"
"Perissodactyla","Wild",2008,1,"equus zebra gammaherpesvirus 2",106,17,14,0.493346793536221,0.205188663232848,0.210664850866841,0.459253624853719,1.00878516779251,0.110811572308106,1.76765671648904,0.415911618198818,0.0421023875192831,"1995"
"Perissodactyla","Wild",2009,1,"cowpox",106,18,15,0.453221931929635,0.207886433816674,0.176575008173028,0.415224231164082,0.981934746261381,0.0877903255842229,1.75880752015084,0.458685732465722,0.0432167693650144,"1995"
"Perissodactyla","Wild",2010,0,"NA",106,18,16,0.417298782045238,0.210489912172798,0.147960639912885,0.3746597749465,0.952591722084598,0.0695517724877555,1.78779339457066,0.504410559602303,0.0443060031265122,"1995"
"Perissodactyla","Wild",2011,0,"NA",106,18,17,0.385087831048358,0.212900949417639,0.122774598766497,0.33879437881594,0.942386102304172,0.0551023022639052,1.86700532184545,0.552863352856516,0.0453268142629321,"1995"
"Perissodactyla","Wild",2012,1,"west nile",106,19,18,0.356162149166784,0.215099293693087,0.102774071936037,0.306240255063114,0.909264013321613,0.0436547280706226,1.9497268993078,0.603936421083195,0.0462677061472647,"1995"
"Perissodactyla","Wild",2013,0,"NA",106,19,19,0.330148809942939,0.217108151414179,0.0860188644820878,0.276465183537215,0.90097047951489,0.0345854021451361,2.03611362935317,0.657606948368838,0.0471359494104823,"1995"
"Perissodactyla","Wild",2014,0,"NA",106,19,20,0.306721561350986,0.218973323744905,0.0717902387363386,0.250033502105943,0.892926951688793,0.0274002403498129,2.12632790423602,0.713915652947301,0.047949316511891,"1995"
"Perissodactyla","Wild",2015,0,"NA",106,19,21,0.28559455543589,0.22075082976292,0.0588535040783818,0.226523880448799,0.871393865414416,0.0217078051623321,2.22053931133943,0.772951814245892,0.0487309288410176,"1995"
"Lagomorpha","Wild",1930,0,"NA",44,0,1,0.165192555334518,0.0795181219331555,0.0627548739601672,0.147156060572296,0.364344986629741,0.0389514639418402,0.725585992516892,0.481366256319056,0.00632313171577618,"1930"
"Lagomorpha","Wild",1931,0,"NA",44,0,2,0.167420448255147,0.0792024267917302,0.064796263289887,0.149657951568837,0.366076026989933,0.0405844390767339,0.721304914993707,0.473074989448281,0.00627302440969938,"1930"
"Lagomorpha","Wild",1932,0,"NA",44,0,3,0.169688955718814,0.0788786196359656,0.0665692668722769,0.152219730458577,0.366428504546124,0.0422858739695243,0.717049096536917,0.464842389428532,0.00622183663567533,"1930"
"Lagomorpha","Wild",1933,0,"NA",44,0,4,0.171998916768847,0.0785465627589094,0.0688281263629808,0.154735732111931,0.369199542044095,0.0440586386813354,0.712818388113845,0.456668938586804,0.00616956252123929,"1930"
